"id","title","question","url","publishedDate","publishedYear","publishedMonth","charCount","paragraphCount","themes"
"afe8018d-f3a4-53bb-a5b9-955e1b23de8b","敬我自己一杯","带下属应酬，我示意下属帮我挡酒，客人对他说“你没资格和我喝”，我该直接接话吗？","https://afdian.com/p/59ac73b67e1f11efbbf852540025c377","2024-09-29","2024","2024-09","548","13","workplace_org;money_property"
"82c3122f-188f-581e-bc41-380e2f7a794b","不吃素","如何看待赖清德说“台湾绝不可能签‘和平协议’，要靠实力确保和平”，两岸和平统一还有希望吗？","https://www.zhihu.com/question/677506030/answer/3758864273","2024-09-29","2024","2024-09","1012","23","family_kinship;ethics_norms;education_growth;public_society"
"ca2b40e7-4e45-58b9-8fbd-e069f06cb513","因大失小","我现在处于跟大领导关系好，却跟着小领导干，都服从小领导，但是小领导却不信任我不愿意指导我，该怎么办?","https://www.zhihu.com/question/528006880/answer/3754536550","2024-09-29","2024","2024-09","375","9","workplace_org;power_strategy;communication_conflict"
"a473c710-ae93-5387-922d-64d2e432e9bb","逝者如斯夫","钱花了能再赚，但卡里余额减少人就不安；而时间是纯消耗品，为何人不会一觉醒来因生命又少一天而心生惶恐？","https://www.zhihu.com/question/667566553/answer/3751341447","2024-09-29","2024","2024-09","170","4","money_property"
"b1fb817f-c6f7-5a07-b667-5921c235bbe7","噤","为什么支持罗翔的人，总是闭口不谈他曾经写的论文——取消煽动分裂国家罪、煽动颠覆国家政权罪？","https://www.zhihu.com/question/668055839/answer/3725212334","2024-09-28","2024","2024-09","295","8","ethics_norms;public_society"
"ba725db6-a4a3-5d63-a45d-33eabd849398","世交","除了过节问候以外，还有哪些更有效的方式来维护“友好、互利但不常联系”的关系？","https://afdian.com/p/15b08c0a7d9411ef90e952540025c377","2024-09-28","2024","2024-09","429","16","family_kinship;communication_conflict"
"26b86354-bfb5-5a38-8cc8-a93411421dd1","病患护理","女儿14岁，一年前出现幻听幻觉，被诊断为精神分裂。她的未来怎么办?","https://www.zhihu.com/question/434987991/answer/3719372980","2024-09-28","2024","2024-09","1951","35","family_kinship;intimacy_gender;workplace_org;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"2ca3d07e-6f7d-56ea-bb63-a90b2385647d","赏金猎猪","野猪泛滥已危害全国 26 省，宁夏捕猎一头野猪悬赏 2400 元，赏金抓猪的治理方法科学吗？","https://www.zhihu.com/question/668289493/answer/3700832282","2024-09-28","2024","2024-09","429","7","workplace_org;money_property;power_strategy;public_society"
"955b752f-723c-5c75-a164-49e737049b22","长期合规","母亲低头玩手机时 3 岁幼童高坠四肢瘫痪，涉事商场被判赔 154 万余元，如何解读这一判决结果？","https://www.zhihu.com/question/669748563/answer/3697628981","2024-09-28","2024","2024-09","489","10","family_kinship;workplace_org;ethics_norms;power_strategy;education_growth;psychology_self"
"479cee81-86d0-503f-8b06-aec905a4ffa3","就这","人的责任是什么，怎么去承担责任？","https://afdian.com/p/436e280e7c8c11efa09152540025c377","2024-09-27","2024","2024-09","2370","55","family_kinship;intimacy_gender;workplace_org;money_property;ethics_norms;education_growth;psychology_self;public_society;communication_conflict"
"0940878a-b6a1-5516-a6b3-540b658778b2","双人票","男朋友很爱喝大酒怎么办，能结婚吗？","https://www.zhihu.com/question/668040841/answer/3646830637","2024-09-27","2024","2024-09","698","11","family_kinship;intimacy_gender;ethics_norms;power_strategy;education_growth;psychology_self"
"64ee11c0-830a-5826-a9fb-5107cf82d7bb","防偷拍","网络安全博主在石家庄查出民宿隐藏摄像头，反被老板殴打并堵在警局门口，你怎么看待这一事件？","https://www.zhihu.com/question/668017908/answer/3644760285","2024-09-26","2024","2024-09","703","14","workplace_org;money_property;education_growth"
"f1842c01-3a04-5a14-8ed5-420c6ad680c5","落汤鸡","为什么苦会流向能吃苦的人?","https://afdian.com/p/153a23407c0811ef883c52540025c377","2024-09-26","2024","2024-09","520","12","education_growth;psychology_self;communication_conflict"
"625d025d-e6e9-5a00-a47f-f8f8992eb39b","家族史记录","打算过年回家给老人写传记，我该做什么准备？","https://afdian.com/p/cbcdfa7c7be611ef93e652540025c377","2024-09-26","2024","2024-09","756","20","family_kinship;workplace_org;money_property;public_society"
"6d01ee36-09bc-559d-9baf-e930a1bddfb4","忍者病","做了个小手术，老婆女儿不闻不问，有点生气就是矫情么？","https://afdian.com/p/b86b33f07ba011ef975152540025c377","2024-09-26","2024","2024-09","1450","28","family_kinship;intimacy_gender;workplace_org;power_strategy;psychology_self;public_society;communication_conflict"
"affe0767-5b33-562b-a0a0-2cb9a8fa4f86","雷峰夕照","怎么看待人至察则无徒水至清则无鱼？","https://afdian.com/p/132142607b3a11efb52652540025c377","2024-09-25","2024","2024-09","823","20","workplace_org;ethics_norms;power_strategy;education_growth;communication_conflict"
"cc80ab01-2d5e-58e2-b073-14d432771240","反纪律的人","山西一高中生晚 11 点后上厕所被定重大违纪，校方回应「属实 」，学校制度是否合理？暴露出哪些问题？","https://afdian.com/p/61dead927ae111ef876e52540025c377","2024-09-25","2024","2024-09","1493","30","intimacy_gender;workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"9e7fb643-0405-50e1-83a4-65f5094f074f","赏赏罚罚","学历造假但是能力强的人 该不该开除？","https://afdian.com/p/68c5cb7a7ad411ef86905254001e7c00","2024-09-25","2024","2024-09","219","7","money_property;ethics_norms;education_growth"
"074c9c16-ed28-5984-8efc-603849bd725b","啥侮辱","如何看待在印度遭轮奸的西班牙网红吐槽中国厕所？","https://www.zhihu.com/question/667664723/answer/3635099456","2024-09-25","2024","2024-09","1286","25","money_property;power_strategy;psychology_self"
"cd505aa4-94a7-54a5-8d5f-366f8cafc669","垃圾食品","汉堡里有荤有素，为什么还被认为是不健康的？","https://www.zhihu.com/question/22988161/answer/3634506087","2024-09-24","2024","2024-09","186","5","communication_conflict"
"26ed07b1-e56e-5c29-8e05-ddb53e8d41c1","小武行","古代镖师走镖，为何区区十几人，却让胆大妄为的土匪不敢抢劫呢？","https://www.zhihu.com/question/624944310/answer/3634161729","2024-09-24","2024","2024-09","934","20","ethics_norms;public_society"
"213ca3d5-998c-53eb-9444-19e1c30bd89d","双语教学","如果父母中的一方，从小用英语和孩子交流，那么孩子是否就掌握两种语言了?","https://afdian.com/p/d0ccd5967a0311ef9d1352540025c377","2024-09-24","2024","2024-09","560","13","family_kinship;ethics_norms;communication_conflict"
"1e86583d-08c9-52b1-89f2-75c5feec2e99","以暴易暴","如何评价罗翔新视频连夜删一万多条回复？","https://www.zhihu.com/question/667885477/answer/3634067828","2024-09-24","2024","2024-09","1270","25","ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"fd6ab492-9f41-5704-958e-42075a11c9d4","反保健品营销","长辈沉迷买保健品，买了一堆无用的东西，如何劝说?","https://afdian.com/p/e639e3ba79b811ef905a5254001e7c00","2024-09-23","2024","2024-09","1214","21","workplace_org;money_property;ethics_norms;power_strategy;psychology_self;communication_conflict"
"9d5deb16-5f53-5763-b1b8-9d41b9e8e1b8","失败福寿膏","「过度内省的人」会活得很累吗?","https://www.zhihu.com/question/646969841/answer/3633026221","2024-09-23","2024","2024-09","782","23","workplace_org;ethics_norms;psychology_self"
"aaae7c62-0a3b-5e42-a03e-022a316e495f","无道人","管培生入职 43 天拒绝周末跑 10 公里被辞退，此前已连续加班 12 天，公司行为合法吗？如何维权？","https://www.zhihu.com/question/667844458/answer/3633021283","2024-09-23","2024","2024-09","1221","18","workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"586249cd-9555-5dd8-9779-1bfe22bdb6b3","瞎比比","“英雄史观”和“群众史观”到底谁更有说服力？","https://www.zhihu.com/question/31197746/answer/3633002258","2024-09-23","2024","2024-09","1208","22","money_property;power_strategy;psychology_self;public_society"
"c43ab8f6-7de2-5b9e-acb4-5c6afc78c3c4","糊涂账","如何评价罗翔最新视频《从改名换姓的爱新觉罗们谈谈憎恨与是非》？","https://www.zhihu.com/question/667713785/answer/3632849636","2024-09-22","2024","2024-09","1828","26","money_property;ethics_norms;power_strategy;public_society;communication_conflict"
"26b503a7-c00c-59f8-8d90-f6847dc17927","祛恶视","女性如何应对在公共场合长时间被陌生人注视的情况?","https://afdian.com/p/b5d7617478d811efa48552540025c377","2024-09-22","2024","2024-09","307","5","intimacy_gender;workplace_org;power_strategy;public_society;communication_conflict"
"a494a8bf-a0e7-5876-b12c-42d907453d88","不盈利组织","为什么多数非盈利的读书会、环保协会等举办活动的效率和水平普遍偏低、产出内容质量不高，根源在哪？","https://afdian.com/p/34272be478bc11efa91052540025c377","2024-09-22","2024","2024-09","846","16","family_kinship;workplace_org;money_property;power_strategy;education_growth;psychology_self;public_society"
"debf7c48-0865-5f94-ae34-05be347b73f6","深入信仰","如何深入了解一种信仰？怎样才算是深入了解一种信仰？","https://afdian.com/p/81395f2c785f11efb3045254001e7c00","2024-09-22","2024","2024-09","1111","18","education_growth;public_society;communication_conflict"
"e0e409fb-1965-5508-ac49-42c6a2d7b5b0","有巢氏","向外释放善意却总是得不到正向反馈，怎么办？","https://afdian.com/p/a432095c785511efafad52540025c377","2024-09-22","2024","2024-09","1518","21","workplace_org;money_property;power_strategy;education_growth"
"f50a62f0-9ad4-555c-8859-38689aa2db77","恐惧的疫苗","该如何走出自己身体有缺陷的阴影？","https://www.zhihu.com/question/35897124/answer/3632185460","2024-09-22","2024","2024-09","732","13","workplace_org;money_property;power_strategy;psychology_self"
"dd4b255b-b5ae-5956-bee5-0993c69bcace","实际产品","为什么大学教育教的都是基础学科，而工作后需要我们能做出实际产品，我可以直接学习做实际产品吗？","https://www.zhihu.com/question/666917640/answer/3632149835","2024-09-22","2024","2024-09","395","8","workplace_org;education_growth;communication_conflict"
"73e9edee-7d04-51a5-aec0-0ea94d554f74","为学","怎么才能避免孩子厌学？","https://afdian.com/p/83e4660a77b911ef8fd352540025c377","2024-09-21","2024","2024-09","1496","23","family_kinship;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"48ffddab-bda1-5890-8e56-beb21c9d6183","精武门","怎样把握“严以律己，宽以待人” 的分寸？","https://afdian.com/p/b11e3e32779d11efb4f85254001e7c00","2024-09-21","2024","2024-09","1308","22","workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"10ae2508-6bdf-5123-9cbf-4dfd371049b5","温度的音乐","音乐能干什么？为什么我们会听/唱歌？","https://www.zhihu.com/question/663873353/answer/3631269196","2024-09-21","2024","2024-09","1594","14","money_property;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"475009e6-a21c-5878-956e-cc9b3b595263","真不真","如何评价由苏敏阿姨真人故事改编，咏梅主演的电影《出走的决心》？","https://www.zhihu.com/question/666490722/answer/3631260208","2024-09-21","2024","2024-09","652","18","family_kinship;intimacy_gender;ethics_norms;power_strategy;psychology_self;public_society"
"2a88cc8a-0746-573a-9885-9fed9f447797","滴灌","爸妈可以一次性给孩子一年的生活费吗？","https://afdian.com/p/b48e7f62775e11efa55352540025c377","2024-09-20","2024","2024-09","1132","18","family_kinship;workplace_org;money_property;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"f6654150-63a4-501c-943e-2bd636c4311e","看上去很美","日本ACG中的政治总是写得一坨，是因为国情(老登当道)和历史(杀人如麻)吗？","https://www.zhihu.com/question/667431478/answer/3630615684","2024-09-20","2024","2024-09","978","14","power_strategy;psychology_self;public_society"
"5b5fb0dd-22e9-50f8-bfb4-8d1f703c932b","露出个我","如何看待：深圳918当天一个日本人男孩被杀？","https://www.zhihu.com/question/667566745/answer/3630114043","2024-09-19","2024","2024-09","497","9","money_property;public_society"
"323ec86f-782c-528b-b222-6c23f0e90381","老师的同学","“让学生讲课”这种教育方式到底有什么意义？","https://www.zhihu.com/question/619415942/answer/3629999203","2024-09-19","2024","2024-09","519","5","education_growth;communication_conflict"
"05771a13-281b-562b-8eb1-532096073249","恶人磨","使用“敬而远之”一词，传达的意思重点在“尊重敬畏个人自由”还是“采取措施拉远距离”？","https://afdian.com/p/017dbd9a763011ef942552540025c377","2024-09-19","2024","2024-09","979","16","intimacy_gender;money_property;ethics_norms;power_strategy;public_society"
"aec08ba5-cba3-5645-95be-0411d92027c4","咩","如何平衡资本市场的发展和社会稳定之间的关系？","https://afdian.com/p/ebf58706760111ef8e515254001e7c00","2024-09-19","2024","2024-09","1501","23","workplace_org;money_property;power_strategy;public_society;communication_conflict"
